run,mode,round,accept_rate,accuracy,pre_knowledge,post_knowledge,delta_knowledge,pre_engagement,post_engagement,delta_engagement
off_open,fixed,27,0.2,0.3125,0.11788756803282081,0.1144569607081598,-0.0034306073246610086,0.25948718803504145,0.2664955030309433,0.0070083149959018765
off_open,fixed,28,0.2,0.25,0.1144569607081598,0.10558474368554147,-0.00887221702261834,0.2664955030309433,0.2522857147183351,-0.014209788312608218
off_open,fixed,29,0.2,0.25,0.10558474368554147,0.0998650069030203,-0.005719736782521162,0.2522857147183351,0.24864983205887103,-0.0036358826594640736
off_open,fixed,30,0.2,0.3125,0.0998650069030203,0.10804598962718977,0.008180982724169464,0.24864983205887103,0.2507402949329728,0.0020904628741017506
off_open,fixed,31,0.2,0.1875,0.10804598962718977,0.08750271293669891,-0.020543276690490858,0.2507402949329728,0.24473707211133142,-0.0060032228216413686
off_open,fixed,32,0.2,0.4375,0.08750271293669891,0.10839845650597084,0.02089574356927193,0.24473707211133142,0.23955514557532886,-0.005181926536002551
off_open,fixed,33,0.2,0.375,0.10839845650597084,0.10666250048809596,-0.001735956017874879,0.23955514557532886,0.24465113077149303,0.0050959851961641656
off_open,fixed,34,0.2,0.5625,0.10666250048809596,0.153808608107881,0.047146107619785035,0.24465113077149303,0.25421476876634536,0.009563637994852325
off_open,fixed,35,0.2,0.125,0.153808608107881,0.10407595138013553,-0.04973265672774546,0.25421476876634536,0.23890102873714786,-0.015313740029197498
off_open,fixed,36,0.2,0.1875,0.10407595138013553,0.07712603045582343,-0.0269499209243121,0.23890102873714786,0.23589614922717367,-0.00300487950997419
off_open,fixed,37,0.2,0.1875,0.07712603045582343,0.07086129762113245,-0.006264732834690978,0.23589614922717367,0.2396582055191348,0.0037620562919611356
off_open,fixed,38,0.2,0.25,0.07086129762113245,0.07376387056447217,0.002902572943339718,0.2396582055191348,0.23547635527907598,-0.004181850240058821
off_open,fixed,39,0.2,0.375,0.07376387056447217,0.10251278479815634,0.02874891423368417,0.23547635527907598,0.2536234562325378,0.01814710095346181
off_open,fixed,40,0.2,0.375,0.10251278479815634,0.1255552582074291,0.023042473409272762,0.2536234562325378,0.25746326267365094,0.003839806441113147
off_open,fixed,41,0.2,0.875,0.1255552582074291,0.20966477636068456,0.08410951815325546,0.25746326267365094,0.2804820972706287,0.02301883459697779
off_open,fixed,42,0.2,0.75,0.20966477636068456,0.26785161076616454,0.058186834405479976,0.2804820972706287,0.29751854630599506,0.01703644903536633
off_open,fixed,43,0.2,0.8125,0.26785161076616454,0.32659545391326966,0.058743843147105124,0.29751854630599506,0.3244447093606723,0.026926163054677266
off_open,fixed,44,0.2,0.8125,0.32659545391326966,0.3881966500330956,0.06160119611982595,0.3244447093606723,0.35199550391053547,0.027550794549863145
off_open,fixed,45,0.2,0.75,0.3881966500330956,0.41427280603140537,0.026076155998309758,0.35199550391053547,0.35113645308041014,-0.0008590508301253297
off_open,fixed,46,0.2125,0.8235294117647058,0.41427280603140537,0.4555455267552658,0.0412727207238604,0.35113645308041014,0.36820118180312844,0.017064728722718303
off_open,fixed,47,0.2,0.625,0.4555455267552658,0.44314679267475054,-0.012398734080515228,0.36820118180312844,0.36373698675826793,-0.004464195044860508
off_open,fixed,48,0.2,0.25,0.44314679267475054,0.36288649306224413,-0.08026029961250641,0.36373698675826793,0.31662692030559797,-0.04711006645266996
off_open,fixed,49,0.2,0.75,0.36288649306224413,0.39906928314396367,0.03618279008171954,0.31662692030559797,0.33159650842809196,0.014969588122493993
off_open,fixed,50,0.2,0.375,0.39906928314396367,0.3585240801612203,-0.04054520298274339,0.33159650842809196,0.3161295103049633,-0.015466998123128683
open_nodp,adaptive,1,0.35,0.5714285714285714,0.575,0.4843432659961505,-0.09065673400384944,0.675,0.6525875784975217,-0.022412421502478352
open_nodp,adaptive,2,0.35,0.7142857142857143,0.4843432659961505,0.44180116139049336,-0.04254210460565716,0.6525875784975217,0.6628501828155208,0.01026260431799908
open_nodp,adaptive,3,0.2916666666666667,0.5357142857142857,0.44180116139049336,0.36612474609584994,-0.07567641529464342,0.6628501828155208,0.6592048850706468,-0.0036452977448739876
open_nodp,adaptive,4,0.2916666666666667,0.4642857142857143,0.36612474609584994,0.31126646588234796,-0.054858280213501975,0.6592048850706468,0.629751785860762,-0.029453099209884814
open_nodp,adaptive,5,0.3020833333333333,0.7241379310344828,0.31126646588234796,0.35485475111478815,0.04358828523244018,0.629751785860762,0.6443043989807663,0.014552613120004332
open_nodp,adaptive,6,0.2916666666666667,0.5357142857142857,0.35485475111478815,0.317296622205487,-0.03755812890930116,0.6443043989807663,0.6618733051018129,0.017568906121046557
open_nodp,adaptive,7,0.2604166666666667,0.28,0.317296622205487,0.23233498317135098,-0.084961639034136,0.6618733051018129,0.6160948394339292,-0.04577846566788368
open_nodp,adaptive,8,0.2604166666666667,0.4,0.23233498317135098,0.19874990726851718,-0.0335850759028338,0.6160948394339292,0.5998208591772756,-0.01627398025665361
open_nodp,adaptive,9,0.28125,0.48148148148148145,0.19874990726851718,0.19321996593694582,-0.005529941331571364,0.5998208591772756,0.6015333751048595,0.0017125159275839241
open_nodp,adaptive,10,0.2708333333333333,0.34615384615384615,0.19321996593694582,0.14508298191524718,-0.04813698402169864,0.6015333751048595,0.5719236508704534,-0.02960972423440611
open_nodp,adaptive,11,0.2708333333333333,0.5769230769230769,0.14508298191524718,0.16654796718139644,0.02146498526614926,0.5719236508704534,0.5824064787446479,0.010482827874194522
open_nodp,adaptive,12,0.2916666666666667,0.42857142857142855,0.16654796718139644,0.18721734034361145,0.02066937316221501,0.5824064787446479,0.58261876990027,0.00021229115562204637
open_nodp,adaptive,13,0.2916666666666667,0.25,0.18721734034361145,0.13180460681270392,-0.05541273353090753,0.58261876990027,0.5389653491056592,-0.043653420794610764
open_nodp,adaptive,14,0.3020833333333333,0.3103448275862069,0.13180460681270392,0.09267317557504662,-0.039131431237657305,0.5389653491056592,0.5139631828967592,-0.025002166208899945
open_nodp,adaptive,15,0.3125,0.43333333333333335,0.09267317557504662,0.1048929892094109,0.01221981363436428,0.5139631828967592,0.49402658745177164,-0.019936595444987604
open_nodp,adaptive,16,0.28125,0.4074074074074074,0.1048929892094109,0.12708532359226932,0.02219233438285842,0.49402658745177164,0.47713517285859075,-0.016891414593180887
open_nodp,adaptive,17,0.2708333333333333,0.4230769230769231,0.12708532359226932,0.12082258148455537,-0.006262742107713951,0.47713517285859075,0.4716245291876305,-0.005510643670960269
open_nodp,adaptive,18,0.3125,0.4,0.12082258148455537,0.11809367635973546,-0.002728905124819908,0.4716245291876305,0.45670634933153587,-0.014918179856094615
open_nodp,adaptive,19,0.2604166666666667,0.56,0.11809367635973546,0.15467770099702965,0.036584024637294196,0.45670634933153587,0.4540650099961275,-0.002641339335408388
open_nodp,adaptive,20,0.28125,0.4074074074074074,0.15467770099702965,0.13987209790957666,-0.01480560308745299,0.4540650099961275,0.44221618998910506,-0.01184882000702242
open_nodp,adaptive,21,0.2708333333333333,0.38461538461538464,0.13987209790957666,0.14409141070334516,0.004219312793768498,0.44221618998910506,0.4242775005373879,-0.01793868945171717
open_nodp,adaptive,22,0.2708333333333333,0.38461538461538464,0.14409141070334516,0.12293875577507958,-0.021152654928265582,0.4242775005373879,0.4089769851511577,-0.015300515386230173
open_nodp,adaptive,23,0.28125,0.5185185185185185,0.12293875577507958,0.14198205946206205,0.01904330368698247,0.4089769851511577,0.4102789931912664,0.0013020080401086598
open_nodp,adaptive,24,0.2916666666666667,0.4642857142857143,0.14198205946206205,0.14499394055721912,0.0030118810951570707,0.4102789931912664,0.4068056039370203,-0.003473389254246062
open_nodp,adaptive,25,0.2916666666666667,0.5,0.14499394055721912,0.1516206009874261,0.006626660430206988,0.4068056039370203,0.4038731784021246,-0.0029324255348956996
open_nodp,adaptive,26,0.3020833333333333,0.4827586206896552,0.1516206009874261,0.16024077553619606,0.008620174548769954,0.4038731784021246,0.3977074942972436,-0.006165684104880997
open_nodp,adaptive,27,0.2708333333333333,0.34615384615384615,0.16024077553619606,0.12484122169199202,-0.03539955384420404,0.3977074942972436,0.3899224216015025,-0.007785072695741135
open_nodp,adaptive,28,0.28125,0.4444444444444444,0.12484122169199202,0.1353495526587229,0.010508330966730872,0.3899224216015025,0.39349388803236457,0.0035714664308620914
open_nodp,adaptive,29,0.2708333333333333,0.3076923076923077,0.1353495526587229,0.08545539917143419,-0.049894153487288706,0.39349388803236457,0.37460163837385424,-0.01889224965851033
open_nodp,adaptive,30,0.2916666666666667,0.42857142857142855,0.08545539917143419,0.10277007460889,0.01731467543745581,0.37460163837385424,0.37217683669268997,-0.002424801681164268
open_nodp,adaptive,31,0.3020833333333333,0.4827586206896552,0.10277007460889,0.10364383530843412,0.0008737606995441183,0.37217683669268997,0.3675713106755969,-0.004605526017093076
open_nodp,adaptive,32,0.2916666666666667,0.5714285714285714,0.10364383530843412,0.1433353036101495,0.039691468301715396,0.3675713106755969,0.37943063936517973,0.011859328689582838
open_nodp,adaptive,33,0.3020833333333333,0.4827586206896552,0.1433353036101495,0.1509831359012847,0.007647832291135193,0.37943063936517973,0.3758416340537828,-0.0035890053113969422
open_nodp,adaptive,34,0.2708333333333333,0.46153846153846156,0.1509831359012847,0.14965325591481404,-0.0013298799864706612,0.3758416340537828,0.38529397244657676,0.009452338392793969
open_nodp,adaptive,35,0.3125,0.4,0.14965325591481404,0.14268028411432698,-0.00697297180048706,0.38529397244657676,0.3887298877284302,0.003435915281853441
open_nodp,adaptive,36,0.2916666666666667,0.5,0.14268028411432698,0.18227843106266922,0.03959814694834224,0.3887298877284302,0.39955989887455023,0.010830011146120033
open_nodp,adaptive,37,0.3229166666666667,0.2903225806451613,0.18227843106266922,0.11830091665651621,-0.06397751440615301,0.39955989887455023,0.36993595657376765,-0.02962394230078258
open_nodp,adaptive,38,0.2708333333333333,0.5384615384615384,0.11830091665651621,0.15973270942269133,0.04143179276617512,0.36993595657376765,0.3904122911562752,0.020476334582507527
open_nodp,adaptive,39,0.3333333333333333,0.40625,0.15973270942269133,0.15030370885535166,-0.009429000567339668,0.3904122911562752,0.38101223950955126,-0.009400051646723917
open_nodp,adaptive,40,0.2916666666666667,0.5714285714285714,0.15030370885535166,0.16938501423076177,0.019081305375410113,0.38101223950955126,0.39200740397105727,0.010995164461506002
open_nodp,adaptive,41,0.3229166666666667,0.25806451612903225,0.16938501423076177,0.09459055425390493,-0.07479445997685684,0.39200740397105727,0.3788503417330056,-0.013157062238051687
open_nodp,adaptive,42,0.28125,0.5925925925925926,0.09459055425390493,0.15816855917324754,0.06357800491934261,0.3788503417330056,0.394486949805183,0.015636608072177427
open_nodp,adaptive,43,0.3125,0.3,0.15816855917324754,0.10209750491275509,-0.056071054260492456,0.394486949805183,0.38237106182893005,-0.01211588797625296
open_nodp,adaptive,44,0.3229166666666667,0.5483870967741935,0.10209750491275509,0.14565410949716323,0.043556604584408146,0.38237106182893005,0.39319568164708135,0.010824619818151304
open_nodp,adaptive,45,0.3125,0.43333333333333335,0.14565410949716323,0.12733839448962206,-0.018315715007541172,0.39319568164708135,0.39481669525022156,0.001621013603140209
open_nodp,adaptive,46,0.3020833333333333,0.41379310344827586,0.12733839448962206,0.11262612421444551,-0.014712270275176548,0.39481669525022156,0.38711658822510425,-0.007700107025117309
open_nodp,adaptive,47,0.3333333333333333,0.34375,0.11262612421444551,0.10064910538233661,-0.011977018832108902,0.38711658822510425,0.37018149343886403,-0.016935094786240223
open_nodp,adaptive,48,0.3020833333333333,0.6551724137931034,0.10064910538233661,0.17865172130296575,0.07800261592062914,0.37018149343886403,0.38746402464703905,0.017282531208175023
open_nodp,adaptive,49,0.2916666666666667,0.5357142857142857,0.17865172130296575,0.1869075191449183,0.008255797841952545,0.38746402464703905,0.38401812823040016,-0.003445896416638894
open_nodp,adaptive,50,0.3020833333333333,0.41379310344827586,0.1869075191449183,0.1546777793975272,-0.0322297397473911,0.38401812823040016,0.37042573162148285,-0.013592396608917312
open_nodp,linucb,1,0.35,0.5714285714285714,0.575,0.4943079647274527,-0.08069203527254726,0.675,0.6521270084499097,-0.02287299155009037
open_nodp,linucb,2,0.35,0.5,0.4943079647274527,0.43208295831175025,-0.062225006415702444,0.6521270084499097,0.6376519036959138,-0.014475104753995827
open_nodp,linucb,3,0.3125,0.28,0.43208295831175025,0.326398370658613,-0.10568458765313726,0.6376519036959138,0.5865088171425894,-0.051143086553324446
open_nodp,linucb,4,0.275,0.6363636363636364,0.326398370658613,0.3458334684606876,0.019435097802074586,0.5865088171425894,0.5899175262415034,0.003408709098913998
open_nodp,linucb,5,0.2875,0.21739130434782608,0.3458334684606876,0.24805220315637833,-0.09778126530430925,0.5899175262415034,0.5316339769439712,-0.05828354929753221
open_nodp,linucb,6,0.2125,0.35294117647058826,0.24805220315637833,0.22433759959179078,-0.023714603564587544,0.5316339769439712,0.5130663152855428,-0.01856766165842838
open_nodp,linucb,7,0.2375,0.42105263157894735,0.22433759959179078,0.19376453665344368,-0.030573062938347106,0.5130663152855428,0.5008493783286418,-0.012216936956900959
open_nodp,linucb,8,0.2375,0.21052631578947367,0.19376453665344368,0.14497950808243668,-0.048785028571007,0.5008493783286418,0.46940122211573676,-0.03144815621290509
open_nodp,linucb,9,0.2,0.5625,0.14497950808243668,0.18145417586715734,0.036474667784720666,0.46940122211573676,0.4913791110300455,0.02197788891430874
open_nodp,linucb,10,0.275,0.22727272727272727,0.18145417586715734,0.14682669294213332,-0.03462748292502402,0.4913791110300455,0.4687361362561501,-0.022642974773895375
open_nodp,linucb,11,0.25,0.35,0.14682669294213332,0.14715809807646224,0.00033140513432891594,0.4687361362561501,0.454687765709227,-0.01404837054692315
open_nodp,linucb,12,0.2,0.5625,0.14715809807646224,0.18157572690296736,0.03441762882650512,0.454687765709227,0.4428674717905932,-0.011820293918633762
open_nodp,linucb,13,0.2375,0.10526315789473684,0.18157572690296736,0.13042403968394392,-0.05115168721902344,0.4428674717905932,0.3951797363164594,-0.0476877354741338
open_nodp,linucb,14,0.2375,0.10526315789473684,0.13042403968394392,0.09254516690641672,-0.0378788727775272,0.3951797363164594,0.36205563537777563,-0.03312410093868379
open_nodp,linucb,15,0.2,0.1875,0.09254516690641672,0.0793962573779728,-0.013148909528443914,0.36205563537777563,0.3392704503337659,-0.022785185044009726
open_nodp,linucb,16,0.2,0.5625,0.0793962573779728,0.1298121141502743,0.050415856772301496,0.3392704503337659,0.325662390360201,-0.013608059973564901
open_nodp,linucb,17,0.2,0.75,0.1298121141502743,0.19297231781819107,0.06316020366791678,0.325662390360201,0.3295599457739259,0.0038975554137248847
open_nodp,linucb,18,0.2,0.0,0.19297231781819107,0.11435809126836878,-0.0786142265498223,0.3295599457739259,0.26567891537641874,-0.06388103039750714
open_nodp,linucb,19,0.2,0.125,0.11435809126836878,0.06727282624170046,-0.04708526502666832,0.26567891537641874,0.2479482153616129,-0.01773070001480584
open_nodp,linucb,20,0.2,0.0,0.06727282624170046,0.00845836600505925,-0.058814460236641206,0.2479482153616129,0.22853605157801096,-0.019412163783601943
open_nodp,linucb,21,0.2,0.1875,0.00845836600505925,0.021908825966923236,0.013450459961863986,0.22853605157801096,0.23028490782685063,0.0017488562488396642
open_nodp,linucb,22,0.2,0.4375,0.021908825966923236,0.07556509047721191,0.053656264510288675,0.23028490782685063,0.24657942838960106,0.016294520562750436
open_nodp,linucb,23,0.2375,0.631578947368421,0.07556509047721191,0.13389468782048394,0.05832959734327203,0.24657942838960106,0.24454437333611748,-0.0020350550534835865
open_nodp,linucb,24,0.2125,0.23529411764705882,0.13389468782048394,0.08535356875082697,-0.04854111906965697,0.24454437333611748,0.2223810602962703,-0.02216331303984717
open_nodp,linucb,25,0.2125,0.23529411764705882,0.08535356875082697,0.06799832449792134,-0.017355244252905633,0.2223810602962703,0.2303670460761841,0.007985985779913801
open_nodp,linucb,26,0.2,0.125,0.06799832449792134,0.054639711812029985,-0.013358612685891356,0.2303670460761841,0.2265876918596092,-0.0037793542165749094
open_nodp,linucb,27,0.2,0.0625,0.054639711812029985,0.037966377338588105,-0.01667333447344188,0.2265876918596092,0.22143245946489326,-0.005155232394715936
open_nodp,linucb,28,0.2,0.1875,0.037966377338588105,0.05029724989504962,0.012330872556461515,0.22143245946489326,0.22401613482960508,0.002583675364711824
open_nodp,linucb,29,0.2,0.125,0.05029724989504962,0.045769262236608474,-0.004527987658441146,0.22401613482960508,0.22612844770707047,0.002112312877465383
open_nodp,linucb,30,0.2,0.125,0.045769262236608474,0.04854402925811773,0.002774767021509257,0.22612844770707047,0.2331255799737937,0.006997132266723244
open_nodp,linucb,31,0.2,0.25,0.04854402925811773,0.06726600953196876,0.01872198027385103,0.2331255799737937,0.2321536683705607,-0.0009719116032330111
open_nodp,linucb,32,0.2,0.5,0.06726600953196876,0.10804638117191996,0.0407803716399512,0.2321536683705607,0.23685914377677866,0.004705475406217963
open_nodp,linucb,33,0.2,0.375,0.10804638117191996,0.10958142912561256,0.0015350479536925948,0.23685914377677866,0.24463175437709037,0.007772610600311702
open_nodp,linucb,34,0.2,0.5625,0.10958142912561256,0.13791541943766508,0.028333990312052526,0.24463175437709037,0.24162745447608422,-0.0030042999010061466
open_nodp,linucb,35,0.2,0.25,0.13791541943766508,0.10729887833177162,-0.030616541105893458,0.24162745447608422,0.24107673155553808,-0.0005507229205461428
open_nodp,linucb,36,0.2125,0.11764705882352941,0.10729887833177162,0.061748415773265994,-0.04555046255850563,0.24107673155553808,0.22195811580150562,-0.019118615754032453
open_nodp,linucb,37,0.2,0.0625,0.061748415773265994,0.04454318604460034,-0.01720522972866565,0.22195811580150562,0.22547149996540958,0.0035133841639039542
open_nodp,linucb,38,0.2,0.0625,0.04454318604460034,0.02828237905599472,-0.016260806988605624,0.22547149996540958,0.223194896323292,-0.0022766036421175695
open_nodp,linucb,39,0.2375,0.21052631578947367,0.02828237905599472,0.04121262008300834,0.012930241027013623,0.223194896323292,0.2209116104089237,-0.0022832859143682993
open_nodp,linucb,40,0.2,0.375,0.04121262008300834,0.06564125569994568,0.02442863561693734,0.2209116104089237,0.22942039866009675,0.008508788251173044
open_nodp,linucb,41,0.2,0.9375,0.06564125569994568,0.1621833712090365,0.09654211550909082,0.22942039866009675,0.25825607925444205,0.028835680594345298
open_nodp,linucb,42,0.2,0.75,0.1621833712090365,0.22166328382848957,0.05947991261945307,0.25825607925444205,0.2612179903819638,0.0029619111275217547
open_nodp,linucb,43,0.2,0.625,0.22166328382848957,0.2552573418530035,0.033594058024513956,0.2612179903819638,0.2532258625852581,-0.007992127796705717
open_nodp,linucb,44,0.2,0.5625,0.2552573418530035,0.2736630674812478,0.018405725628244274,0.2532258625852581,0.2547529587936008,0.0015270962083427375
open_nodp,linucb,45,0.2,0.6875,0.2736630674812478,0.32513150063406243,0.05146843315281463,0.2547529587936008,0.2632240038380536,0.008471045044452785
open_nodp,linucb,46,0.2,1.0,0.32513150063406243,0.3993340788372853,0.07420257820322285,0.2632240038380536,0.2907012649190065,0.027477261080952886
open_nodp,linucb,47,0.2,0.6875,0.3993340788372853,0.40898861063168673,0.009654531794401455,0.2907012649190065,0.28098781050993443,-0.009713454409072064
open_nodp,linucb,48,0.2,0.3125,0.40898861063168673,0.3491918485929173,-0.059796762038769435,0.28098781050993443,0.24598063945623622,-0.035007171053698216
open_nodp,linucb,49,0.2,0.5625,0.3491918485929173,0.3348183661792086,-0.014373482413708671,0.24598063945623622,0.24282924051108828,-0.003151398945147932
open_nodp,linucb,50,0.2,0.3125,0.3348183661792086,0.27892089546376897,-0.05589747071543966,0.24282924051108828,0.24408717775261585,0.0012579372415275625
open_nodp,als,1,0.35,0.6071428571428571,0.575,0.47773126897781065,-0.0972687310221893,0.675,0.6504285692469246,-0.02457143075307544
open_nodp,als,2,0.35,0.6071428571428571,0.47773126897781065,0.4069976713115052,-0.07073359766630544,0.6504285692469246,0.6505197634495121,9.119420258751898e-05
open_nodp,als,3,0.35,0.25,0.4069976713115052,0.24277745564897701,-0.1642202156625282,0.6505197634495121,0.6041771964995186,-0.0463425669499935
open_nodp,als,4,0.35,0.5,0.24277745564897701,0.23946336168100554,-0.003314093967971471,0.6041771964995186,0.6139480477549091,0.009770851255390456
open_nodp,als,5,0.3625,0.5517241379310345,0.23946336168100554,0.2576577049043707,0.018194343223365134,0.6139480477549091,0.6078298322997243,-0.006118215455184761
open_nodp,als,6,0.3625,0.2413793103448276,0.2576577049043707,0.15823155953059007,-0.09942614537378061,0.6078298322997243,0.5741023336278969,-0.03372749867182745
open_nodp,als,7,0.35,0.25,0.15823155953059007,0.10013952963185613,-0.05809202989873394,0.5741023336278969,0.5466872762179639,-0.027415057409932997
open_nodp,als,8,0.35,0.32142857142857145,0.10013952963185613,0.08677908465173284,-0.013360444980123287,0.5466872762179639,0.5210377045443499,-0.025649571673613925
open_nodp,als,9,0.3375,0.5185185185185185,0.08677908465173284,0.12283344495093279,0.03605436029919995,0.5210377045443499,0.5146217157241387,-0.006415988820211216
open_nodp,als,10,0.325,0.38461538461538464,0.12283344495093279,0.10678078499806368,-0.016052659952869114,0.5146217157241387,0.5177667140045201,0.0031449982803813947
open_nodp,als,11,0.3375,0.48148148148148145,0.10678078499806368,0.1314863526030992,0.024705567605035533,0.5177667140045201,0.5249144115186188,0.0071476975140987165
open_nodp,als,12,0.35,0.4642857142857143,0.1314863526030992,0.13285209174152213,0.0013657391384229167,0.5249144115186188,0.5169451904985846,-0.007969221020034278
open_nodp,als,13,0.3625,0.6896551724137931,0.13285209174152213,0.22105923138651168,0.08820713964498955,0.5169451904985846,0.5344356630923727,0.01749047259378811
open_nodp,als,14,0.375,0.3333333333333333,0.22105923138651168,0.15761657720901667,-0.063442654177495,0.5344356630923727,0.5093847848083286,-0.025050878284044065
open_nodp,als,15,0.375,0.4,0.15761657720901667,0.13441203263035412,-0.023204544578662556,0.5093847848083286,0.500125721851329,-0.00925906295699963
open_nodp,als,16,0.3375,0.3333333333333333,0.13441203263035412,0.09975108788961176,-0.034660944740742355,0.500125721851329,0.48376195317310217,-0.01636376867822681
open_nodp,als,17,0.375,0.4,0.09975108788961176,0.11651717170228278,0.016766083812671015,0.48376195317310217,0.4688668538644569,-0.014895099308645243
open_nodp,als,18,0.375,0.3,0.11651717170228278,0.10368419847494947,-0.012832973227333302,0.4688668538644569,0.44819096203178127,-0.020675891832675652
open_nodp,als,19,0.375,0.3333333333333333,0.10368419847494947,0.0736487788452541,-0.030035419629695373,0.44819096203178127,0.4313495874914041,-0.016841374540377152
open_nodp,als,20,0.375,0.43333333333333335,0.0736487788452541,0.0988143803690173,0.025165601523763195,0.4313495874914041,0.4440749793334807,0.012725391842076605
open_nodp,als,21,0.325,0.38461538461538464,0.0988143803690173,0.0866262169588715,-0.012188163410145794,0.4440749793334807,0.4461402175936961,0.002065238260215374
open_nodp,als,22,0.35,0.21428571428571427,0.0866262169588715,0.03293720840661856,-0.05368900855225294,0.4461402175936961,0.41415318278746605,-0.03198703480623005
open_nodp,als,23,0.3375,0.4074074074074074,0.03293720840661856,0.0836293167299009,0.05069210832328234,0.41415318278746605,0.4045595275467114,-0.009593655240754673
open_nodp,als,24,0.35,0.5714285714285714,0.0836293167299009,0.14366475462562914,0.06003543789572824,0.4045595275467114,0.4136660551353406,0.009106527588629232
open_nodp,als,25,0.3625,0.27586206896551724,0.14366475462562914,0.08862510296908527,-0.05503965165654387,0.4136660551353406,0.3887482262336308,-0.024917828901709793
open_nodp,als,26,0.3875,0.45161290322580644,0.08862510296908527,0.12364622918348779,0.03502112621440252,0.3887482262336308,0.38181375480968616,-0.006934471423944655
open_nodp,als,27,0.375,0.4666666666666667,0.12364622918348779,0.13330274199190215,0.009656512808414355,0.38181375480968616,0.39365790330839107,0.01184414849870491
open_nodp,als,28,0.3625,0.3793103448275862,0.13330274199190215,0.13979422491333365,0.006491482921431507,0.39365790330839107,0.3833576019075587,-0.010300301400832379
open_nodp,als,29,0.375,0.36666666666666664,0.13979422491333365,0.10328204566194357,-0.03651217925139008,0.3833576019075587,0.3855074787005424,0.0021498767929837292
open_nodp,als,30,0.35,0.2857142857142857,0.10328204566194357,0.08399394969635121,-0.01928809596559236,0.3855074787005424,0.3744607220458191,-0.011046756654723322
open_nodp,als,31,0.3625,0.2413793103448276,0.08399394969635121,0.017543321844995394,-0.06645062785135582,0.3744607220458191,0.344556125050849,-0.029904596994970112
open_nodp,als,32,0.3625,0.4482758620689655,0.017543321844995394,0.05876185096431899,0.041218529119323596,0.344556125050849,0.3521383858668563,0.007582260816007325
open_nodp,als,33,0.35,0.5,0.05876185096431899,0.10179769061224438,0.043035839647925386,0.3521383858668563,0.35761854272908467,0.005480156862228358
open_nodp,als,34,0.3625,0.4827586206896552,0.10179769061224438,0.12650750634798985,0.024709815735745475,0.35761854272908467,0.3597993536264984,0.002180810897413732
open_nodp,als,35,0.375,0.6,0.12650750634798985,0.141618025368642,0.015110519020652136,0.3597993536264984,0.36852044733278266,0.008721093706284266
open_nodp,als,36,0.3625,0.13793103448275862,0.141618025368642,0.06704822744382258,-0.07456979792481941,0.36852044733278266,0.34960403994050926,-0.018916407392273404
open_nodp,als,37,0.35,0.5714285714285714,0.06704822744382258,0.1434295119334649,0.07638128448964232,0.34960403994050926,0.35868774463293973,0.009083704692430472
open_nodp,als,38,0.3625,0.2413793103448276,0.1434295119334649,0.08191458506128324,-0.06151492687218166,0.35868774463293973,0.34606263531470133,-0.012625109318238403
open_nodp,als,39,0.35,0.6071428571428571,0.08191458506128324,0.12141132548684098,0.039496740425557744,0.34606263531470133,0.3631681113786569,0.01710547606395557
open_nodp,als,40,0.35,0.2857142857142857,0.12141132548684098,0.09892851541080448,-0.022482810076036502,0.3631681113786569,0.3541103436325785,-0.009057767746078416
open_nodp,als,41,0.3625,0.41379310344827586,0.09892851541080448,0.12368333647888116,0.02475482106807668,0.3541103436325785,0.3626068018341954,0.00849645820161693
open_nodp,als,42,0.3625,0.6206896551724138,0.12368333647888116,0.18159344735683774,0.05791011087795658,0.3626068018341954,0.3734752787432913,0.01086847690909587
open_nodp,als,43,0.3625,0.5172413793103449,0.18159344735683774,0.18603493081116954,0.0044414834543317905,0.3734752787432913,0.37838103718075144,0.0049057584374601615
open_nodp,als,44,0.3875,0.8064516129032258,0.18603493081116954,0.27486745322500705,0.08883252241383752,0.37838103718075144,0.4175339371396398,0.039152899958888376
open_nodp,als,45,0.375,0.7666666666666667,0.27486745322500705,0.32056555682797216,0.04569810360296511,0.4175339371396398,0.4538455349467244,0.036311597807084595
open_nodp,als,46,0.3875,0.5806451612903226,0.32056555682797216,0.28933170127424157,-0.031233855553730594,0.4538455349467244,0.46923542793324824,0.015389892986523823
open_nodp,als,47,0.3875,0.6451612903225806,0.28933170127424157,0.2781755264193396,-0.011156174854901946,0.46923542793324824,0.48130852018148607,0.012073092248237827
open_nodp,als,48,0.3875,0.45161290322580644,0.2781755264193396,0.22678639235090073,-0.051389134068438896,0.48130852018148607,0.4619485863030449,-0.01935993387844115
open_nodp,als,49,0.3875,0.4838709677419355,0.22678639235090073,0.20615142467517117,-0.02063496767572956,0.4619485863030449,0.46617820622744854,0.004229619924403627
open_nodp,als,50,0.375,0.2,0.20615142467517117,0.10194964358657228,-0.10420178108859889,0.46617820622744854,0.41200973648540096,-0.05416846974204759
open_nodp,fixed,1,0.35,0.5714285714285714,0.575,0.4918712803794151,-0.08312871962058488,0.675,0.6400295983926381,-0.03497040160736198
open_nodp,fixed,2,0.35,0.5357142857142857,0.4918712803794151,0.41103966373970713,-0.08083161663970795,0.6400295983926381,0.6313899459618713,-0.008639652430766809
open_nodp,fixed,3,0.325,0.2692307692307692,0.41103966373970713,0.27774971844896834,-0.1332899452907388,0.6313899459618713,0.5822532978243584,-0.04913664813751284
